fasta_descriptor
sp|Q8NFH4|NUP37_HUMAN
sp|P37198|NUP62_HUMAN
sp|Q8NGN5|O10G8_HUMAN
sp|Q9BXS6|NUSAP_HUMAN
sp|Q9P242|NYAP2_HUMAN
sp|O60431|OR1I1_HUMAN
sp|Q8NGS3|OR1J1_HUMAN
sp|O15527|OGG1_HUMAN
sp|Q8NGX0|O11L1_HUMAN
sp|Q9H205|O2AG1_HUMAN
sp|Q96R45|OR2A7_HUMAN
sp|Q8NH04|O2T27_HUMAN
sp|Q8NGH3|OR2D3_HUMAN
sp|Q8NGC4|O10G3_HUMAN
sp|P58182|O12D2_HUMAN
sp|Q8NGE2|O2AP1_HUMAN
sp|Q13607|OR2F1_HUMAN
sp|Q8NG76|O2T33_HUMAN
sp|Q8NGS8|O13C5_HUMAN
sp|P23471|PTPRZ_HUMAN
sp|O95006|OR2F2_HUMAN
sp|Q8NGX1|O2T34_HUMAN
sp|Q8NGX2|O2T35_HUMAN
sp|Q8NGU4|OR2I1_HUMAN
sp|Q8NG92|O13H1_HUMAN
sp|Q8NGT2|O13J1_HUMAN
sp|O76002|OR2J2_HUMAN
sp|Q8NGB8|O4F15_HUMAN
sp|Q9NQN1|OR2S1_HUMAN
sp|Q8NGA8|O4F17_HUMAN
sp|Q8NGJ7|O51A2_HUMAN
sp|Q8NGJ6|O51A4_HUMAN
sp|Q8NH03|OR2T3_HUMAN
sp|A5LHX3|PSB11_HUMAN
sp|Q6IEV9|OR4CB_HUMAN
sp|Q8NGI0|O52N2_HUMAN
sp|Q8NGP0|OR4CD_HUMAN
sp|O95371|OR2C1_HUMAN
sp|Q8N628|OR2C3_HUMAN
sp|Q8NH57|O52P1_HUMAN
sp|Q8NGS9|O13C2_HUMAN
sp|Q96R08|OR5BC_HUMAN
sp|Q8NGR4|OR5C1_HUMAN
sp|Q96A73|P33MX_HUMAN
sp|P0C024|NUDT7_HUMAN
sp|Q9Y5G0|PCDGH_HUMAN
sp|Q8IVL5|P3H2_HUMAN
sp|Q9Y5G1|PCDGF_HUMAN
sp|A6NEC2|PSAL_HUMAN
sp|Q9UN70|PCDGK_HUMAN
sp|Q96FE7|P3IP1_HUMAN
sp|Q9Y5F7|PCDGL_HUMAN
sp|Q6UWI2|PARM1_HUMAN
sp|P28065|PSB9_HUMAN
sp|Q96E09|PBIR1_HUMAN
sp|Q5MIZ7|P4R3B_HUMAN
sp|Q9UKK3|PARP4_HUMAN
sp|Q86WC4|OSTM1_HUMAN
sp|Q9BZA7|PC11X_HUMAN
sp|Q6IE36|OVOS2_HUMAN
sp|Q9BRP0|OVOL2_HUMAN
sp|Q9Y5B6|PAXB1_HUMAN
sp|Q15070|OXA1L_HUMAN
sp|P05165|PCCA_HUMAN
sp|Q13219|PAPP1_HUMAN
sp|Q6TCH4|PAQR6_HUMAN
sp|Q9P2E7|PCD10_HUMAN
sp|Q9Y5H7|PCDA5_HUMAN
sp|Q96RD7|PANX1_HUMAN
sp|Q86VP3|PACS2_HUMAN
sp|Q9UN67|PCDBA_HUMAN
sp|Q9Y5E8|PCDBF_HUMAN
sp|Q9Y2J8|PADI2_HUMAN
sp|Q4VXU2|PAP1L_HUMAN
sp|P30559|OXYR_HUMAN
sp|P0DN26|PAL4F_HUMAN
sp|Q9BSG0|PADC1_HUMAN
sp|Q9ULW8|PADI3_HUMAN
sp|Q9NVV4|PAPD1_HUMAN
sp|Q8NGG8|OR8B3_HUMAN
sp|P0C7N8|OR9G9_HUMAN
sp|Q9H244|P2Y12_HUMAN
sp|O15496|PA2GX_HUMAN
sp|P27986|P85A_HUMAN
sp|Q8NGP4|OR5M3_HUMAN
sp|Q8NH18|OR5J2_HUMAN
sp|P23219|PGH1_HUMAN
sp|O43688|PLPP2_HUMAN
sp|Q9BSJ6|PIMRE_HUMAN
sp|Q9BZ72|PITM2_HUMAN
sp|Q6ZWE6|PKHM3_HUMAN
sp|Q86SH4|PRNT_HUMAN
sp|Q9NZ81|PRR13_HUMAN
sp|Q6ZMI0|PPR21_HUMAN
sp|P24158|PRTN3_HUMAN
sp|Q8NF86|PRS33_HUMAN
sp|Q6PEW0|PRS54_HUMAN
sp|P62714|PP2AB_HUMAN
sp|A1L453|PRS38_HUMAN
sp|P67775|PP2AA_HUMAN
sp|Q9NX08|COMD8_HUMAN
sp|P06850|CRF_HUMAN
sp|P46109|CRKL_HUMAN
sp|Q6WN34|CRDL2_HUMAN
sp|O94886|CSCL1_HUMAN
sp|Q9HC73|CRLF2_HUMAN
sp|P04118|COL_HUMAN
sp|Q6ZMK1|CYHR1_HUMAN
sp|Q96F07|CYFP2_HUMAN
sp|P12074|CX6A1_HUMAN
sp|Q8N690|DB119_HUMAN
sp|Q30KQ4|DB116_HUMAN
sp|Q96PH6|DB118_HUMAN
sp|Q9H1M4|DB127_HUMAN
sp|Q92466|DDB2_HUMAN
sp|Q96FC9|DDX11_HUMAN
sp|Q6NUT2|D19L2_HUMAN
sp|Q8N104|D106A_HUMAN
sp|Q9NVP1|DDX18_HUMAN
sp|Q9BUQ8|DDX23_HUMAN
sp|Q9H8H2|DDX31_HUMAN
sp|Q9UJV9|DDX41_HUMAN
sp|Q9HBH1|DEFM_HUMAN
sp|Q9NRR1|CYTL1_HUMAN
sp|Q01523|DEF5_HUMAN
sp|Q9H3Z4|DNJC5_HUMAN
sp|Q5F1R6|DJC21_HUMAN
sp|Q86XP1|DGKH_HUMAN
sp|P49916|DNLI3_HUMAN
sp|Q13316|DMP1_HUMAN
sp|Q8IWF2|FXRD2_HUMAN
sp|P33316|DUT_HUMAN
sp|P49961|ENTP1_HUMAN
sp|Q9P1Z3|HCN3_HUMAN
sp|Q9Y4D8|HECD4_HUMAN
sp|Q6XYB7|LBX2_HUMAN
sp|Q86VS8|HOOK3_HUMAN
sp|Q96MM6|HS12B_HUMAN
sp|Q8WWQ2|HPSE2_HUMAN
sp|A0A0A0MS15|HV349_HUMAN
sp|Q16552|IL17_HUMAN
sp|P47928|ID4_HUMAN
sp|P23083|HV102_HUMAN
sp|Q9Y5U4|INSI2_HUMAN
sp|P56199|ITA1_HUMAN
sp|Q14641|INSL4_HUMAN
sp|P26440|IVD_HUMAN
sp|P51617|IRAK1_HUMAN
sp|P35568|IRS1_HUMAN
sp|L0R8F8|MIDUO_HUMAN
sp|O00410|IPO5_HUMAN
sp|Q9Y6Z4|KIAS1_HUMAN
sp|Q2M2Z5|KIZ_HUMAN
sp|Q9Y496|KIF3A_HUMAN
sp|O43934|MFS11_HUMAN
sp|Q6ZSS7|MFSD6_HUMAN
sp|A6NJ78|MET15_HUMAN
sp|O15442|MPPD1_HUMAN
sp|Q96MY1|NOL4L_HUMAN
sp|Q495T6|MMEL1_HUMAN
sp|O95297|MPZL1_HUMAN
sp|Q8NDA8|MROH1_HUMAN
sp|Q9H579|MROH8_HUMAN
sp|Q5TGP6|MROH9_HUMAN
sp|P80297|MT1X_HUMAN
sp|P52701|MSH6_HUMAN
sp|Q68DK7|MSL1_HUMAN
sp|P08118|MSMB_HUMAN
sp|Q86SM8|MRGRE_HUMAN
sp|O75081|MTG16_HUMAN
sp|Q8WWR8|NEUR4_HUMAN
sp|Q8IY84|NIM1_HUMAN
sp|E9PIF3|NPIA2_HUMAN
sp|Q15466|NR0B2_HUMAN
sp|C9JG80|NPIB4_HUMAN
sp|P80303|NUCB2_HUMAN
sp|P20783|NTF3_HUMAN
sp|Q02818|NUCB1_HUMAN
sp|Q9UNZ2|NSF1C_HUMAN
sp|Q9NY59|NSMA2_HUMAN
sp|Q8IXY8|PPIL6_HUMAN
sp|P16083|NQO2_HUMAN
sp|Q9UNW9|NOVA2_HUMAN
sp|Q8TEA1|NSUN6_HUMAN
sp|P78316|NOP14_HUMAN
sp|Q8NGF4|O5AP2_HUMAN
sp|Q9NY56|OBP2A_HUMAN
sp|P29728|OAS2_HUMAN
sp|Q14990|ODFP1_HUMAN
sp|Q8TAK6|OLIG1_HUMAN
sp|Q02509|OC90_HUMAN
sp|P54368|OAZ1_HUMAN
sp|P78380|OLR1_HUMAN
sp|Q8NGJ1|OR4D6_HUMAN
sp|Q8NGG0|OR8J3_HUMAN
sp|Q68DD2|PA24F_HUMAN
sp|Q8N2R0|OSR2_HUMAN
sp|Q9BXW6|OSBL1_HUMAN
sp|Q9BZM2|PA2GF_HUMAN
sp|Q8N7R1|P1L12_HUMAN
sp|Q8NH79|OR6X1_HUMAN
sp|P39656|OST48_HUMAN
sp|Q9P0S3|ORML1_HUMAN
sp|Q9NPF4|OSGEP_HUMAN
sp|Q8NGM8|OR6M1_HUMAN
sp|Q8NGE1|OR6C4_HUMAN
sp|Q8IZL8|PELP1_HUMAN
sp|Q9P1G2|RBAS1_HUMAN
sp|O15541|R113A_HUMAN
sp|Q6NVV1|R13P3_HUMAN
sp|P05388|RLA0_HUMAN
sp|P62987|RL40_HUMAN
sp|Q969Q0|RL36L_HUMAN
sp|P62917|RL8_HUMAN
sp|P05386|RLA1_HUMAN
sp|P05387|RLA2_HUMAN
sp|P36578|RL4_HUMAN
sp|P61513|RL37A_HUMAN
sp|P18124|RL7_HUMAN
sp|Q9BQ04|RBM4B_HUMAN
sp|P62945|RL41_HUMAN
sp|P78563|RED1_HUMAN
sp|Q9H4K1|RIBC2_HUMAN
sp|Q0VAM2|RGF1B_HUMAN
sp|Q9BZE1|RM37_HUMAN
sp|A7KAX9|RHG32_HUMAN
sp|Q3MIN7|RGL3_HUMAN
sp|Q2PPJ7|RGPA2_HUMAN
sp|Q8TAC1|RFESD_HUMAN
sp|P50570|DYN2_HUMAN
sp|Q9UI10|EI2BD_HUMAN
sp|P0DV73|F90AG_HUMAN
sp|Q8TAM6|ERMIN_HUMAN
sp|O94988|FA13A_HUMAN
sp|Q13868|EXOS2_HUMAN
sp|Q15375|EPHA7_HUMAN
sp|Q15024|EXOS7_HUMAN
sp|Q8IYI6|EXOC8_HUMAN
sp|P58499|FAM3B_HUMAN
sp|A0A1B0GWH4|HSFX3_HUMAN
sp|Q8N1E6|FXL14_HUMAN
sp|Q0VG06|FP100_HUMAN
sp|Q96KD3|GAR1B_HUMAN
sp|P01225|FSHB_HUMAN
sp|Q96RP7|G3ST4_HUMAN
sp|Q12950|FOXD4_HUMAN
sp|Q13491|GPM6B_HUMAN
sp|P19367|HXK1_HUMAN
sp|P52790|HXK3_HUMAN
sp|A6NDN3|GOG6B_HUMAN
sp|Q08379|GOGA2_HUMAN
sp|Q08378|GOGA3_HUMAN
sp|Q8TDV0|GP151_HUMAN
sp|Q8TAA5|GRPE2_HUMAN
sp|Q8N3Z3|GTPB8_HUMAN
sp|P0CG30|GSTT2_HUMAN
sp|P38646|GRP75_HUMAN
sp|Q02747|GUC2A_HUMAN
sp|Q9H772|GREM2_HUMAN
sp|Q9BT25|HAUS8_HUMAN
sp|Q8TDB8|GTR14_HUMAN
sp|Q9UGQ3|GTR6_HUMAN
sp|O00222|GRM8_HUMAN
sp|Q6FI13|H2A2A_HUMAN
sp|Q9HC97|GPR35_HUMAN
sp|Q9Y2T5|GPR52_HUMAN
sp|Q9Y2T6|GPR55_HUMAN
sp|Q9C091|GRB1L_HUMAN
sp|O15529|GPR42_HUMAN
sp|Q7Z6J2|GRASP_HUMAN
sp|Q9NYM4|GPR83_HUMAN
sp|Q75WM6|H1FNT_HUMAN
sp|Q96P69|GPR78_HUMAN
sp|P62993|GRB2_HUMAN
sp|Q96PQ7|KLHL5_HUMAN
sp|P35900|K1C20_HUMAN
sp|P42694|HELZ_HUMAN
sp|Q9H422|HIPK3_HUMAN
sp|Q9Y3E1|HDGR3_HUMAN
sp|Q04756|HGFA_HUMAN
sp|O97980|HMHB1_HUMAN
sp|Q05925|HME1_HUMAN
sp|P01889|HLAB_HUMAN
sp|P29460|IL12B_HUMAN
sp|Q7Z7J7|LHPL4_HUMAN
sp|Q9Y693|LHPL6_HUMAN
sp|A0A0C4DH29|HV103_HUMAN
sp|A0A0B4J1U7|HV601_HUMAN
sp|A0A0B4J1V1|HV321_HUMAN
sp|P01825|HV459_HUMAN
sp|Q9UKS7|IKZF2_HUMAN
sp|A0A0B4J2H0|HV69D_HUMAN
sp|P0DTE2|HV511_HUMAN
sp|P20042|IF2B_HUMAN
sp|Q9H5V7|IKZF5_HUMAN
sp|P78344|IF4G2_HUMAN
sp|Q7Z6Z7|HUWE1_HUMAN
sp|P15248|IL9_HUMAN
sp|P28290|ITPI2_HUMAN
sp|Q9NX62|IMPA3_HUMAN
sp|Q9UPP2|IQEC3_HUMAN
sp|P00995|ISK1_HUMAN
sp|O14732|IMPA2_HUMAN
sp|Q86U28|ISCA2_HUMAN
sp|Q9P2X3|IMPCT_HUMAN
sp|P17301|ITA2_HUMAN
sp|Q96T92|INSM2_HUMAN
sp|P18084|ITB5_HUMAN
sp|P16144|ITB4_HUMAN
sp|P04183|KITH_HUMAN
sp|P0C7M6|IQCF3_HUMAN
sp|Q96PC2|IP6K3_HUMAN
sp|A8MTL0|IQCF5_HUMAN
sp|A8MYZ5|IQCF6_HUMAN
sp|O00142|KITM_HUMAN
sp|Q86Y91|KI18B_HUMAN
sp|Q8N5Z5|KCD17_HUMAN
sp|Q9Y6M4|KC1G3_HUMAN
sp|Q96ES6|MFSD3_HUMAN
sp|C9JSJ3|MEIOS_HUMAN
sp|O95402|MED26_HUMAN
sp|Q8NDY4|MDS2_HUMAN
sp|P34949|MPI_HUMAN
sp|Q9Y4U1|MMAC_HUMAN
sp|Q8NB16|MLKL_HUMAN
sp|Q9HCI7|MSL2_HUMAN
sp|O43347|MSI1H_HUMAN
sp|Q16795|NDUA9_HUMAN
sp|O95168|NDUB4_HUMAN
sp|Q9BR09|NEUL2_HUMAN
sp|Q8N6N6|NATD1_HUMAN
sp|A2RRP1|NBAS_HUMAN
sp|P52952|NKX25_HUMAN
sp|Q9Y3T9|NOC2L_HUMAN
sp|O94916|NFAT5_HUMAN
sp|Q9HAS0|NJMU_HUMAN
sp|Q969F2|NKD2_HUMAN
sp|Q3BBV0|NBPF1_HUMAN
sp|Q01658|NC2B_HUMAN
sp|Q86X67|NUD13_HUMAN
sp|O95502|NPTXR_HUMAN
sp|P0DPK4|NT2NC_HUMAN
sp|A6NHN6|NPB15_HUMAN
sp|A6NM76|O6C76_HUMAN
sp|Q8NGI8|O5AN1_HUMAN
sp|P48146|NPBW2_HUMAN
sp|Q96M63|ODAD1_HUMAN
sp|P32119|PRDX2_HUMAN
sp|Q06190|P2R3A_HUMAN
sp|Q9BZF3|OSBL6_HUMAN
sp|P22059|OSBP1_HUMAN
sp|Q969R2|OSBP2_HUMAN
sp|A0A2R8YFL7|OSP4A_HUMAN
sp|A0A2R8Y4Y8|OSP4B_HUMAN
sp|P0C7N5|OR8U9_HUMAN
sp|P41231|P2RY2_HUMAN
sp|Q9P0J1|PDP1_HUMAN
sp|Q9NR12|PDLI7_HUMAN
sp|Q8IZ21|PHAR4_HUMAN
sp|Q99623|PHB2_HUMAN
sp|Q9Y5Y4|PD2R2_HUMAN
sp|O95613|PCNT_HUMAN
sp|P31930|QCR1_HUMAN
sp|P52756|RBM5_HUMAN
sp|Q9UKI9|PO2F3_HUMAN
sp|Q6R327|RICTR_HUMAN
sp|Q9H4E5|RHOJ_HUMAN
sp|Q99755|PI51A_HUMAN
sp|Q8WVV4|POF1B_HUMAN
sp|P14923|PLAK_HUMAN
sp|P63135|POK7_HUMAN
sp|Q8NDX5|PHC3_HUMAN
sp|Q9H490|PIGU_HUMAN
sp|Q8TCD6|PHOP2_HUMAN
sp|P15735|PHKG2_HUMAN
sp|Q9NUJ7|PLCX1_HUMAN
sp|Q15195|PLGA_HUMAN
sp|O94880|PHF14_HUMAN
sp|Q5VZY2|PLPP4_HUMAN
sp|Q9BXR3|POK6_HUMAN
sp|O15265|ATX7_HUMAN
sp|Q6ZMM2|ATL5_HUMAN
sp|A6NF36|CC182_HUMAN
sp|Q9P0B6|CC167_HUMAN
sp|Q86WR0|CCD25_HUMAN
sp|Q7Z4G1|COMD6_HUMAN
sp|Q494W8|CRFM7_HUMAN
sp|Q8WXF5|CRGN_HUMAN
sp|Q6NV74|CRCDL_HUMAN
sp|Q9UBG3|CRNN_HUMAN
sp|Q8WXE0|CSKI2_HUMAN
sp|O43927|CXL13_HUMAN
sp|Q7LFL8|CXXC5_HUMAN
sp|O95715|CXL14_HUMAN
sp|Q09013|DMPK_HUMAN
sp|Q86Y01|DTX1_HUMAN
sp|Q6XUX3|DUSTY_HUMAN
sp|O77932|DXO_HUMAN
sp|A6NFQ7|DPRX_HUMAN
sp|Q96MC2|DRC1_HUMAN
sp|Q8TE96|DQX1_HUMAN
sp|Q02413|DSG1_HUMAN
sp|P21917|DRD4_HUMAN
sp|Q86Y13|DZIP3_HUMAN
sp|P09884|DPOLA_HUMAN
sp|O95672|ECEL1_HUMAN
sp|A8MWY0|ELAP2_HUMAN
sp|Q53HC9|EIPR1_HUMAN
sp|Q92643|GPI8_HUMAN
sp|Q9H6S3|ES8L2_HUMAN
sp|Q01469|FABP5_HUMAN
sp|Q8TAG9|EXOC6_HUMAN
sp|P15170|ERF3A_HUMAN
sp|P0DV76|F90AJ_HUMAN
sp|A6NMN3|F170B_HUMAN
sp|Q9BQQ3|GORS1_HUMAN
sp|Q6ZVE7|GOT1A_HUMAN
sp|Q9NYZ3|GTSE1_HUMAN
sp|Q9Y5Y3|GPR45_HUMAN
sp|P46089|GPR3_HUMAN
sp|P46093|GPR4_HUMAN
sp|P29375|KDM5A_HUMAN
sp|O95800|GPR75_HUMAN
sp|Q14451|GRB7_HUMAN
sp|Q9BY21|GPR87_HUMAN
sp|Q9HCN4|GPN1_HUMAN
sp|Q9NQS5|GPR84_HUMAN
sp|Q4G0G2|H1AS1_HUMAN
sp|Q9C0H6|KLHL4_HUMAN
sp|O60243|H6ST1_HUMAN
sp|Q8IZP7|H6ST3_HUMAN
sp|Q86T90|K1328_HUMAN
sp|P22557|HEM0_HUMAN
sp|O15379|HDAC3_HUMAN
sp|Q7Z4V5|HDGR2_HUMAN
sp|A8MVS5|HIDE1_HUMAN
sp|Q99714|HCD2_HUMAN
sp|Q9BW72|HIG2A_HUMAN
sp|Q9Y3Q4|HCN4_HUMAN
sp|P0CJ77|HMN10_HUMAN
sp|Q14541|HNF4G_HUMAN
sp|S4R3P1|HMN13_HUMAN
sp|Q86YM7|HOME1_HUMAN
sp|Q96JZ2|HSH2D_HUMAN
sp|Q9Y251|HPSE_HUMAN
sp|O00425|IF2B3_HUMAN
sp|P10997|IAPP_HUMAN
sp|Q70UQ0|IKIP_HUMAN
sp|Q2TAA2|IAH1_HUMAN
sp|Q9H160|ING2_HUMAN
sp|Q27J81|INF2_HUMAN
sp|P20155|ISK2_HUMAN
sp|Q86VI3|IQGA3_HUMAN
sp|P53708|ITA8_HUMAN
sp|P41236|IPP2_HUMAN
sp|Q96HR3|MED30_HUMAN
sp|Q9BZI1|IRX2_HUMAN
sp|Q969R8|ITFG2_HUMAN
sp|Q8NFU5|IPMK_HUMAN
sp|Q13237|KGP2_HUMAN
sp|Q9H7L2|KI3X1_HUMAN
sp|Q5VYS4|MEDAG_HUMAN
sp|Q02080|MEF2B_HUMAN
sp|Q16653|MOG_HUMAN
sp|P60321|NANO2_HUMAN
sp|Q8IZQ8|MYCD_HUMAN
sp|Q14764|MVP_HUMAN
sp|Q86UY6|NAA40_HUMAN
sp|Q9UBV8|PEF1_HUMAN
sp|P49321|NASP_HUMAN
sp|Q9H0A0|NAT10_HUMAN
sp|Q9BXJ9|NAA15_HUMAN
sp|Q9GZU2|PEG3_HUMAN
sp|Q92832|NELL1_HUMAN
sp|Q13952|NFYC_HUMAN
sp|Q9HC58|NCKX3_HUMAN
sp|P17568|NDUB7_HUMAN
sp|Q5T1S8|NCMAP_HUMAN
sp|Q6ZV29|PLPL7_HUMAN
sp|Q8NBF2|NHLC2_HUMAN
sp|Q96F24|NRBF2_HUMAN
sp|P00439|PH4H_HUMAN
sp|Q9NZ42|PEN2_HUMAN
sp|Q6P4A8|PLBL1_HUMAN
sp|C9JFL3|PHGR1_HUMAN
sp|Q8IVE3|PKHH2_HUMAN
sp|P42336|PK3CA_HUMAN
sp|Q86UA1|PRP39_HUMAN
sp|Q3SYG4|PTHB1_HUMAN
sp|Q13216|ERCC8_HUMAN
sp|Q86XD5|F131B_HUMAN
sp|Q9UPT5|EXOC7_HUMAN
sp|Q6MZN7|HCP5_HUMAN
sp|P05981|HEPS_HUMAN
sp|Q9BXL5|HEMGN_HUMAN
sp|Q9NZU5|LMCD1_HUMAN
sp|P48741|HSP77_HUMAN
sp|Q6P1K1|HRG1_HUMAN
sp|Q9UHF4|I20RA_HUMAN
sp|Q6UXL0|I20RB_HUMAN
sp|Q8N5X7|IF4E3_HUMAN
sp|A0A0C4DH31|HV118_HUMAN
sp|P01817|HV205_HUMAN
sp|Q6NXR0|IIGP5_HUMAN
sp|P0DP08|HVD82_HUMAN
sp|Q96CX6|LRC58_HUMAN
sp|A0A0B4J1X8|HV343_HUMAN
sp|Q9UBH0|I36RA_HUMAN
sp|Q96PD4|IL17F_HUMAN
sp|P78552|I13R1_HUMAN
sp|Q13303|KCAB2_HUMAN
sp|Q9NZI2|KCIP1_HUMAN
sp|Q8ND30|LIPB2_HUMAN
sp|Q68CR7|LRC66_HUMAN
sp|Q7Z2Q7|LRR70_HUMAN
sp|Q9BTT6|LRRC1_HUMAN
sp|Q6P9F7|LRC8B_HUMAN
sp|Q9Y608|LRRF2_HUMAN
sp|Q8N485|LIX1_HUMAN
sp|Q96JM4|LRIQ1_HUMAN
sp|Q9P2V4|LRIT1_HUMAN
sp|O94772|LY6H_HUMAN
sp|Q02978|M2OM_HUMAN
sp|Q5SRI9|MANEA_HUMAN
sp|Q8TCQ1|MARH1_HUMAN
sp|P51956|NEK3_HUMAN
sp|P55145|MANF_HUMAN
sp|Q86YJ5|MARH9_HUMAN
sp|A6NI72|NCF1B_HUMAN
sp|Q9UHB4|NDOR1_HUMAN
sp|A8MVU1|NCF1C_HUMAN
sp|P35410|MAS1L_HUMAN
sp|O14745|NHRF1_HUMAN
sp|Q86WI3|NLRC5_HUMAN
sp|Q6UXB3|LYPD2_HUMAN
sp|Q9Y2A7|NCKP1_HUMAN
sp|Q9Y2H9|MAST1_HUMAN
sp|O95274|LYPD3_HUMAN
sp|Q7Z553|MDGA2_HUMAN
sp|Q5U5X0|LYRM7_HUMAN
sp|Q96EY5|MB12A_HUMAN
sp|D6RGH6|MCIN_HUMAN
sp|Q8N8X9|MB213_HUMAN
sp|P04211|LV743_HUMAN
sp|Q9UPN3|MACF1_HUMAN
sp|Q15722|LT4R1_HUMAN
sp|A6NE82|MB3L3_HUMAN
sp|Q9H7P6|MB12B_HUMAN
sp|A0A075B6K2|LV312_HUMAN
sp|Q9BQG0|MBB1A_HUMAN
sp|O95867|LY66C_HUMAN
sp|P33993|MCM7_HUMAN
sp|A6NCF6|MA13P_HUMAN
sp|Q9UKM7|MA1B1_HUMAN
sp|Q9Y4Y9|LSM5_HUMAN
sp|A6NG13|MGT4D_HUMAN
sp|P55082|MFAP3_HUMAN
sp|Q5TF39|MFS4B_HUMAN
sp|Q13361|MFAP5_HUMAN
sp|Q96MC6|MF14A_HUMAN
sp|O95140|MFN2_HUMAN
sp|Q9NWA0|MED9_HUMAN
sp|Q7Z6M3|MILR1_HUMAN
sp|Q9H8H3|MET7A_HUMAN
sp|P30307|MPIP3_HUMAN
sp|Q9NZB8|MOCS1_HUMAN
sp|Q86U44|MTA70_HUMAN
sp|P47944|MT4_HUMAN
sp|Q9NYA4|MTMR4_HUMAN
sp|O95299|NDUAA_HUMAN
sp|O75306|NDUS2_HUMAN
sp|O75161|NPHP4_HUMAN
sp|O75694|NU155_HUMAN
sp|P19338|NUCL_HUMAN
sp|Q9NXE4|NSMA3_HUMAN
sp|P15559|NQO1_HUMAN
sp|Q9NPH5|NOX4_HUMAN
sp|Q8N127|O5AS1_HUMAN
sp|Q7RTU3|OLIG3_HUMAN
sp|Q6UWY5|OLFL1_HUMAN
sp|A8MZH6|OOSP1_HUMAN
sp|Q9BRP4|PAAF1_HUMAN
sp|O14753|OVOL1_HUMAN
sp|Q9H361|PABP3_HUMAN
sp|Q02962|PAX2_HUMAN
sp|P01298|PAHO_HUMAN
sp|P57721|PCBP3_HUMAN
sp|Q5BKU9|OXLD1_HUMAN
sp|Q8TDS5|OXER1_HUMAN
sp|P41586|PACR_HUMAN
sp|Q6ZVX9|PAQR9_HUMAN
sp|Q9Y5F1|PCDBC_HUMAN
sp|Q8N4S7|PAQR4_HUMAN
sp|Q15546|PAQRB_HUMAN
sp|Q9H074|PAIP1_HUMAN
sp|Q6VY07|PACS1_HUMAN
sp|A0A075B759|PAL4E_HUMAN
sp|Q9BYG4|PAR6G_HUMAN
sp|Q5XG87|PAPD7_HUMAN
sp|Q15004|PAF15_HUMAN
sp|P54886|P5CS_HUMAN
sp|Q8N146|OR8H3_HUMAN
sp|Q9NUU6|OTULL_HUMAN
sp|Q8TAX0|OSR1_HUMAN
sp|Q13093|PAFA_HUMAN
sp|P32242|OTX1_HUMAN
sp|Q8NHB7|OR5K1_HUMAN
sp|Q15119|PDK2_HUMAN
sp|P16112|PGCA_HUMAN
sp|P0DJD8|PEPA3_HUMAN
sp|Q09028|RBBP4_HUMAN
sp|B7ZAP0|RBG10_HUMAN
sp|Q15291|RBBP5_HUMAN
sp|Q5R372|RBG1L_HUMAN
sp|Q7Z6E9|RBBP6_HUMAN
sp|Q16576|RBBP7_HUMAN
sp|Q8NBN7|RDH13_HUMAN
sp|P50876|R144A_HUMAN
sp|Q9NYR8|RDH8_HUMAN
sp|Q969W9|PMEPA_HUMAN
sp|P14859|PO2F1_HUMAN
sp|Q01860|PO5F1_HUMAN
sp|P48739|PIPNB_HUMAN
sp|Q13519|PNOC_HUMAN
sp|P78509|RELN_HUMAN
sp|Q04941|PLP2_HUMAN
sp|O00469|PLOD2_HUMAN
sp|P49335|PO3F4_HUMAN
sp|Q02809|PLOD1_HUMAN
sp|A2A3N6|PIPSL_HUMAN
sp|Q9H875|PKRI1_HUMAN
sp|Q7Z442|PK1L2_HUMAN
sp|Q8IWW6|RHG12_HUMAN
sp|Q9NY74|ETAA1_HUMAN
sp|A6NL05|F74A7_HUMAN
sp|Q5T319|F182B_HUMAN
sp|A0A1B0GVM5|ETDC_HUMAN
sp|O94905|ERLN2_HUMAN
sp|Q8N475|FSTL5_HUMAN
sp|Q99853|FOXB1_HUMAN
sp|B5MD39|GGTL3_HUMAN
sp|Q96IR7|HPDL_HUMAN
sp|Q96RW7|HMCN1_HUMAN
sp|P00492|HPRT_HUMAN
sp|A0A0C4DH38|HV551_HUMAN
sp|P32942|ICAM3_HUMAN
sp|Q9UG01|IF172_HUMAN
sp|P20839|IMDH1_HUMAN
sp|Q9NQX7|ITM2C_HUMAN
sp|P48551|INAR2_HUMAN
sp|Q9C086|IN80B_HUMAN
sp|Q9Y5Q6|INSL5_HUMAN
sp|Q8NBZ0|IN80E_HUMAN
sp|P26010|ITB7_HUMAN
sp|P23677|IP3KA_HUMAN
sp|Q8N6F8|MET27_HUMAN
sp|Q9UNX9|KCJ14_HUMAN
sp|Q14953|KI2S5_HUMAN
sp|Q8NFY9|KBTB8_HUMAN
sp|P82909|KGD4_HUMAN
sp|Q96NX5|KCC1G_HUMAN
sp|Q9H0B6|KLC2_HUMAN
sp|Q8TCB7|METL6_HUMAN
sp|P35240|MERL_HUMAN
sp|O60244|MED14_HUMAN
sp|Q9Y2X0|MED16_HUMAN
sp|Q86YT6|MIB1_HUMAN
sp|Q5TIA1|MEI1_HUMAN
sp|Q9BUE0|MED18_HUMAN
sp|Q9NX63|MIC19_HUMAN
